Id,Sales
364,5376.92958824281
365,3645.698441907663
366,5945.724811203961
367,6275.804438870571
368,6088.766408954843
369,7657.105543316951
370,5046.706856273135
371,4759.453791928658
372,7403.339547068265
373,3616.4382105682294
374,7632.756865181303
375,7198.553967296785
376,7568.233716373398
377,8639.446875310052
378,5765.406137329282
379,8003.166027918287
380,6451.3692982164575
381,5691.972622666965
382,5736.170023234952
383,4787.812757789489
384,9303.889126059832
385,6480.397798246878
386,4946.490312887592
387,7210.993875227694
388,8857.954968500675
389,7421.8582305667305
390,5848.6290313307145
391,8155.0431953581465
392,5471.827808860253
393,6608.33950148489
394,6090.3179578095205
395,8973.297014090647
396,6271.9291154892935
397,6012.205905410615
398,5832.741780230085
399,5257.337383743979
400,3990.5283802812337
401,5850.377669066518
402,8373.7889935316
403,8686.897942213747
404,10485.992284677783
405,11140.50147280449
406,8198.141610159866
407,5577.796261259772
408,5198.066157918884
409,11155.372357032673
410,10850.614369306342
411,7226.4779597649
412,8295.718703552107
413,8156.074692355895
414,6000.861383595314
415,4042.47035785515
416,10358.27815365476
417,6831.276896366924
418,6822.545840560692
419,6204.553844655088
420,3172.11394037589
421,11456.205214227512
422,6124.657494333535
423,5228.106549753217
424,4949.823250275823
425,5283.865252935664
426,6587.004797198825
427,7591.8872240536075
428,7094.096163736475
429,5435.717851373214
430,4926.857105087844
431,3854.8049643457443
432,3371.8361631445214
433,7095.941853766365
434,18063.49531171164
435,4376.986671441535
436,6102.562282406247
437,6443.330524538483
438,5640.776725793505
439,5412.66685966369
440,5228.279136595259
441,4016.4081573884446
442,7606.269853783598
443,7295.709689872209
444,3939.295326949415
445,8942.31352675257
446,5448.653648313694
447,4729.7220310821185
448,9084.35514885083
449,7883.265927595414
450,9069.422514424114
451,5275.64879287246
452,6034.790102049571
453,4894.598350047878
454,5023.677719311536
455,14203.766054734087
456,9979.806604877547
457,6429.2615102743575
458,5243.445732300468
459,5241.499776722862
460,5777.764810162232
461,5182.038912918001
462,10721.267950925228
463,4876.772304665376
464,5579.314456589171
465,7434.516416308536
466,4772.901016933016
467,6190.959817398194
468,7287.547593399839
469,7134.514678598716
470,7471.706251364564
471,4248.756812163892
472,5607.157649063718
473,6403.231101010374
474,8786.89279976869
475,8471.094173932684
476,7230.163743092439
477,4520.197924570132
478,8207.997305861574
479,5901.103264787949
480,4693.3976413002065
481,6890.310285269804
482,7219.621212224798
483,6469.066318486741
484,6480.54090178897
485,5967.081625371154
486,6311.541823370754
487,5555.427165972379
488,7284.980449097183
489,6589.704067221525
490,6339.945912178434
491,9386.821681547804
492,6064.077082676184
493,4745.52880911265
494,12076.446585016058
495,6150.737259535949
496,3399.7968033128172
497,7519.372390958653
498,8369.708564077306
499,10096.450383189507
500,5053.006697394646
501,5998.008777269511
502,6061.237420728675
503,6941.2857650811875
504,6091.175871660598
505,8992.820110091989
506,3153.00483633669
507,5635.917298566856
508,6147.6691776501075
509,5448.758622025274
510,5302.854111993779
511,6789.486381062815
512,8595.197128216856
513,5690.371664922752
514,7574.526336257463
515,7643.526125705139
516,8758.597587392891
517,4924.351220819939
518,6550.167060280192
519,6663.3346760196855
520,8191.98905527081
521,7721.34639875253
522,5359.566295307825
523,8587.457808573885
524,7010.031541337911
525,7474.591955001426
526,4702.3690351938885
527,3839.6800702750857
528,8041.563871999504
529,6450.149954883506
530,8993.876970331128
531,6921.687417942094
532,5608.870737014144
533,8343.014836199358
534,6392.810065164496
535,6799.6312277446905
536,7876.629448589399
537,6131.64371078043
538,8988.644614053974
539,10764.710233779482
540,6880.834143986372
541,4566.293824791394
542,5798.772590330686
543,4321.697435578907
544,0.0
545,8166.967783194713
546,5476.082527248082
547,7959.680975445581
548,4637.455764687285
549,6254.1337128033
550,6138.6997786372285
551,8755.413466132115
552,5405.2965234151225
553,5379.849424206254
554,5771.419081280029
555,6687.132366322938
556,5070.323679618634
557,7262.285701992726
558,7527.510469576258
559,7849.058412075095
560,7796.37072144349
561,7063.919440402862
562,5977.24552036329
563,4459.722280807966
564,5440.4805252459655
565,10704.732865120315
566,9010.984238918967
567,7065.208715854094
568,15124.000492594678
569,5853.099487857019
570,5037.7248640674925
571,5976.564363819578
572,8778.286429784845
573,10248.91439448207
574,7289.969305720203
575,8249.953593354094
576,7775.262191467473
577,7259.822775210096
578,6666.539178711323
579,5914.853227551918
580,4487.502848361101
581,5093.095038337156
582,3956.777115279222
583,5406.136530499899
584,8555.91168718076
585,15892.777144869226
586,6819.847723298423
587,5070.136067222543
588,7027.07413079573
589,4629.161606016897
590,6244.844611932536
591,4429.668888553325
592,9227.3664774619
593,6698.344303904572
594,6284.623055537084
595,13617.484727370256
596,12277.281214238568
597,5407.298553222825
598,6985.347434538223
599,4089.779541871985
600,5112.648379482757
601,5476.637486223907
602,8455.533878893671
603,5039.721596751131
604,4699.668562214604
605,5644.406666724414
606,5770.779168420332
607,6880.106097152648
608,7543.791116791709
609,3549.302306760722
610,7262.66133566418
611,8485.25831428355
612,7693.958783434939
613,5093.065936163559
614,4537.041921557862
615,8261.332660163302
616,4909.174417767849
617,9604.755443397678
618,4819.069162617713
619,5345.753452743974
620,7249.904383989571
621,5675.221712091106
622,4815.99373102679
623,5834.857619411774
624,6839.021140820354
625,8427.107925914836
626,9738.516424496596
627,5918.484034215769
628,4004.28887198925
629,5716.6333506794235
630,6217.040345475347
631,4864.032128354819
632,6314.78414828833
633,6107.491073126023
634,11156.70460356346
635,7637.238105865676
636,6468.702330735405
637,7455.465652127073
638,4781.87282956069
639,8836.40768051358
640,5483.442449960661
641,12961.199976220109
642,6301.851888244386
643,5571.600898341926
644,5304.230920937753
645,4216.780734153501
646,6653.082403478579
647,18618.53788873245
648,4302.143708307286
649,5063.958162339363
650,9423.361657259267
651,6294.984490886502
652,7099.939393473325
653,8355.128869156191
654,6227.278723987219
655,5132.116142924983
656,4717.251665099064
657,9442.359627268685
658,6006.501551380949
659,7336.479972119958
660,7695.310984901578
661,4921.418021729436
662,7321.637637747429
663,6530.481013987302
664,3959.9264994882915
665,8068.522725458547
666,8578.560404477386
667,4518.777215319709
668,8000.6094277177335
669,7202.479802151236
670,4886.998192433057
671,9075.902227104829
672,6791.113841253439
673,7830.55345658361
674,4790.887133041015
675,5016.941079621581
676,6178.857541387032
677,0.0
678,7782.0950619668665
679,4037.9220455644167
680,5895.267776923135
681,4711.642674114044
682,6161.328863239656
683,6106.017820491654
684,6973.171831711789
685,7258.344581273885
686,8358.909505299358
687,6085.89278766902
688,6827.561421613415
689,6132.736099551522
690,8146.469016233449
691,9499.03740471766
692,6756.893363977448
693,3864.967024273319
694,6180.007387263118
695,7235.117903385349
696,3935.8855809465153
697,11300.99696354587
698,5685.9425061290685
699,6503.183169763281
700,9379.431494243925
701,6762.46095113315
702,4245.067672949999
703,12811.241049853033
704,9965.953132573944
705,5624.140574517182
706,8064.318030278248
707,9945.782588910428
708,6320.691178507364
709,5242.314859241737
710,6600.434023726463
711,5569.442940152522
712,6101.858403343245
713,7298.214013514546
714,4878.479928815806
715,6518.033223879043
716,7728.165130181763
717,6487.663103862814
718,8138.836574806969
719,6009.022940625132
720,6193.0346408189225
721,4776.610039522957
722,7793.8470778429855
723,6943.602863255376
724,6406.272838214452
725,6412.922798576653
726,6867.93599730605
727,9057.16996832563
728,5931.14313884446
729,5206.800656264632
730,6425.369450574838
731,7344.411168030198
732,6954.935238485997
733,4474.408027687174
734,4066.7588877152343
735,6933.126217806082
736,7656.489842654813
737,5764.740237126042
738,8069.906631500745
739,5774.207018044836
740,6033.279878764134
741,5414.846121396023
742,3352.737107480498
743,6843.663041909057
744,6590.466831586412
745,6446.874439412605
746,8948.104884433527
747,7553.792745256222
748,4839.746327763878
749,8931.66294258044
750,4033.0955794907322
751,3073.649182688927
752,7293.247712164109
753,11899.899889110115
754,8234.923339720379
755,7014.22001309505
756,4702.742325276417
757,6538.77595590227
758,8407.699079245336
759,6284.94772432486
760,8743.978625254162
761,5193.737737105474
762,4548.230959632053
763,5434.620985140213
764,5647.603940377455
765,5377.767434438626
766,5110.97784695696
767,5232.807201528065
768,4297.252110825689
769,6840.304954357204
770,6631.074418954266
771,5531.406254204034
772,5781.491468607319
773,7416.71812433466
774,5783.819346893583
775,5123.047182103518
776,9251.824159495352
777,7184.899609027931
778,5629.658618153929
779,3892.2102186776856
780,11196.608388295626
781,6688.44238134579
782,5913.4496930196565
783,8406.315750259106
784,6911.937548606434
785,7269.842300117343
786,6119.379417901279
787,7056.611604703729
788,9437.128648447779
789,12780.131558737625
790,5121.597246201814
791,4897.870691576717
792,5498.149425417328
793,6268.639232279029
794,5827.008975620998
795,7329.1485339537485
796,8736.554022041608
797,6000.373570995174
798,4269.812700673081
799,6157.101876085427
800,8799.523367711401
801,5057.004090137199
802,7811.104321035084
803,3943.4645859686498
804,7482.072150794444
805,8270.36369328478
806,7200.667272797845
807,8467.973759108048
808,6306.520888043124
809,4348.553262300096
810,6334.976864737897
811,7398.527988581234
812,8758.523814806222
813,7363.401084112471
814,8464.770856538811
815,6557.889279334736
816,4593.763954067831
817,9317.080990154202
818,4469.892629574704
819,9239.922549009556
820,6252.601879773409
821,4764.78125933528
822,7271.986530318577
823,6197.20860155053
824,7305.7561146078015
825,8252.295434641655
826,3952.2169521503024
827,4700.628706126437
828,7955.505617501753
829,8466.270236409317
830,9935.943604651593
831,5448.320037979732
832,5471.11395879127
833,5825.584326656731
834,6647.681798257652
835,5574.996029368992
836,9798.663193166884
837,8911.511566659496
838,11189.076287770795
839,4392.331023759904
840,5834.147833333136
841,0.0
842,8091.771659124073
843,5332.317371483108
844,10343.590554389826
845,6529.393212474656
846,5532.351484165211
847,5302.507901408351
848,5220.728206356068
849,5314.397132411312
850,6202.064230832789
851,4859.815682138048
852,5283.468032739442
853,9390.452622180457
854,6880.2163049501005
855,21796.58384398659
856,7045.825104231996
857,4440.897747643257
858,7510.192026427924
859,9061.164281363772
860,6778.581219797974
861,7347.129303968596
862,5853.794752454762
863,7869.881402832271
864,8299.71901476812
865,5303.264485374356
866,5568.501403668468
867,7022.5270995040555
868,8687.651183592381
869,6897.643342306626
870,9215.119528490677
871,6264.37908748096
872,4748.804521791211
873,5702.014309339995
874,10248.133837360116
875,10962.721250716428
876,9702.464671143176
877,8287.326265426373
878,4129.5326177781
879,5780.635048273209
880,4646.50850161525
881,8046.634876369687
882,11304.740602359265
883,9664.965880355901
884,6180.176503207969
885,5320.000068743995
886,4117.184434850035
887,5597.0326189040225
888,10794.938264223463
889,6708.520403753201
890,5396.943641991483
891,5552.471869129178
892,8169.870872895488
893,3749.878825301907
894,7891.373420638149
895,4594.115690152326
896,6695.414971017468
897,6521.655008466133
898,5541.816791966413
899,7879.234037734452
900,7206.768478704885
901,5512.677551005071
902,6632.392550182597
903,7635.594788818474
904,11968.230788553466
905,6200.875984549869
906,8914.915801825666
907,7564.868513110708
908,8866.15845916077
909,6922.607701650021
910,9275.390719752308
911,4998.72508244619
912,4928.76884982146
913,5906.876584355641
914,6053.891761528278
915,8983.962617681122
916,7771.800053824932
917,6010.1986862954145
918,7720.757281728017
919,7053.566031936363
920,9558.301094606008
921,3827.5832228674603
922,14013.00004523257
923,4700.720845764383
924,6374.432739051366
925,7979.030621257166
926,5037.0053904731885
927,6604.24334495562
928,6100.030842704612
929,7833.961844141114
930,5673.505109815879
931,5690.391269292156
932,7549.988750600937
933,7811.427273774721
934,6839.233737385102
935,5593.405835787393
936,7298.597680222729
937,11736.012827048715
938,6501.088953002848
939,4700.174891299163
940,6862.64068782747
941,6071.432836946823
942,5560.981924350339
943,7764.956505915186
944,3763.4079312418435
945,8675.136393718054
946,6309.561800743094
947,7247.902452985262
948,7935.2025256536635
949,4423.875311372381
950,5714.02191500527
951,5497.039612959788
952,8446.32785763854
953,8866.32980117431
954,5340.3061141024855
955,4715.4996148193
956,7305.380629661215
957,5990.597336842624
958,6094.076980605445
959,8152.098694350342
960,6980.778394578975
961,7365.90242835646
962,5911.36325021951
963,4582.173308388055
964,6771.926473920044
965,7129.333567299107
966,8339.268764055316
967,8481.569295027219
968,8474.349031780757
969,6025.980469600983
970,9336.144831397603
971,5883.716595955788
972,7287.007090149039
973,8948.720229289944
974,6622.048929215733
975,9857.582398871664
976,8372.147860903142
977,7747.3124832554295
978,5698.001200028428
979,7235.26756055561
980,7954.984495934676
981,6967.830400069327
982,4223.06763139141
983,5418.997259931462
984,8415.396917700004
985,6116.243091807792
986,4373.319005808559
987,8364.944015968862
988,6998.605984285677
989,5972.482396259787
990,6164.471054667316
991,5286.09871688703
992,7267.888683604707
993,7383.172436708071
994,7070.392731136452
995,5845.175578001931
996,5808.274664226776
997,6501.7234019346715
998,4077.2625741923257
999,5985.058610009957
1000,5754.864195365247
1001,8676.424576546015
1002,8042.983610278032
1003,6783.39733418723
1004,11817.868501721547
1005,6625.86121038973
1006,5091.135427037325
1007,10811.88981308261
1008,7436.790263478309
1009,8563.87175605391
1010,7364.1949614394225
1011,5068.3285257663865
1012,6566.264911691452
1013,5820.6617576752715
1014,7613.492620945186
1015,11860.423574084281
1016,6218.997132549212
1017,3527.0120859691024
1018,5207.561694109125
1019,9254.329049661215
1020,9367.995524722277
1021,6398.254782536806
1022,6935.048459503904
1023,4924.503829163366
1024,5274.093593694721
1025,3124.8894837569824
1026,4973.032198955848
1027,6187.466872419984
1028,7732.672794734396
1029,6653.536839708913
1030,6369.059192045999
1031,8357.451122447546
1032,9133.581633032542
1033,7874.975665034597
1034,5006.650612993085
1035,8979.315793834496
1036,11111.514397392202
1037,5885.12175372599
1038,7578.108995318865
1039,5396.166631905564
1040,6550.564620445493
1041,4127.683169920838
1042,7562.821865213242
1043,5726.104086466156
1044,9074.36549265884
1045,7336.900965261291
1046,8204.695237158081
1047,7843.88441926281
1048,5411.924496926134
1049,9258.555708175765
1050,18636.83482952797
1051,11468.105060246846
1052,5693.325141478906
1053,3417.4564533885946
1054,6554.113579582394
1055,8248.252004222006
1056,5679.342279357307
1057,13012.14394691618
1058,19384.552591552907
1059,4204.95395100247
1060,5569.128708910436
1061,8802.551873179324
1062,5518.615612868528
1063,8010.769568189404
1064,6528.0174072243535
1065,8056.208605260381
1066,4856.307417968042
1067,7083.729752543396
1068,6229.937538362653
1069,7362.228965587698
1070,10078.738805955378
1071,6490.146988379418
1072,5912.796581363826
1073,7540.475256042802
1074,5929.472973431984
1075,5254.053818460119
1076,8278.604637012399
1077,5713.330666904238
1078,6004.342077218567
1079,7255.8410382871125
1080,5909.818099290626
1081,6380.102496059624
1082,7062.30350301773
1083,7583.454675354428
1084,8049.474241400408
1085,7287.537737548078
1086,7136.973434702238
1087,5638.86349758777
1088,4082.0955597167376
1089,6431.698661111161
1090,6992.076648184216
1091,6457.3233016374425
1092,4802.462637501929
1093,8855.145639305882
1094,7436.973516789313
1095,10027.545104222367
1096,7037.7100834469975
1097,5597.36517930255
1098,5175.083135328669
1099,4521.359919984417
1100,10382.285029579356
1101,5191.883542424963
1102,7634.539901623959
1103,14964.773760766588
1104,7587.36394503864
1105,6000.35559543576
1106,5355.878269204164
1107,4560.43631680606
1108,6993.546694959971
1109,4134.0126271942745
1110,6159.160400852718
1111,10614.391652604922
1112,5306.511545718594
1113,17233.673942056197
1114,13336.563411721581
1115,4948.14586194938
1116,6928.4846800311925
1117,5596.176108622281
1118,6792.549348285168
1119,5598.54140721365
1120,11443.042428107614
1121,7812.794668600535
1122,9755.556938999256
1123,4772.639086285503
1124,7535.174333433381
1125,5127.591617116698
1126,8843.194134246693
1127,6914.114347244443
1128,6295.3133746864705
1129,6604.90714415688
1130,6505.751042729167
1131,8808.042726272988
1132,9167.771009113854
1133,6083.366721341912
1134,10459.844291245252
1135,6563.077081026381
1136,9650.49506765257
1137,5564.79518355407
1138,5667.802060066519
1139,5782.215533356835
1140,11107.643388176042
1141,6343.359792070553
1142,7771.321614482504
1143,6965.2034041520965
1144,9121.217641351117
1145,4744.460377313041
1146,8240.328693243137
1147,6412.139453096014
1148,4226.385164313375
1149,14357.628684138499
1150,16083.08513516047
1151,7325.544324354452
1152,7611.601994566802
1153,9241.562799978094
1154,10448.327640968286
1155,11629.919835855606
1156,5532.073491600687
1157,7478.052569531106
1158,5861.992925885158
1159,8421.511193859722
1160,3894.315401605284
1161,6048.372399824468
1162,5943.564623415813
1163,5875.5974906018555
1164,7400.49230603862
1165,5676.807871415851
1166,4935.05110263176
1167,7288.487872310482
1168,4299.957740305576
1169,5104.560895309898
1170,6199.27575097427
1171,6864.599412594773
1172,9720.213416527886
1173,8550.183499660083
1174,7392.146396494077
1175,6494.613252291826
1176,6470.898876922928
1177,11599.224536146197
1178,7280.8132507648625
1179,5276.979647205428
1180,4873.921995458293
1181,9188.78093552637
1182,4450.9869984263105
1183,7151.644120265691
1184,3147.9247224554097
1185,5467.8936765355365
1186,8149.690624158115
1187,6348.587891717824
1188,5269.604686852225
1189,8484.86660432817
1190,9477.375162673427
1191,12732.51454034955
1192,5999.373181491313
1193,9175.656347379729
1194,3174.179746993971
1195,5563.037833487394
1196,6635.880749929516
1197,4671.321101935478
1198,7734.215445824522
1199,4881.249617592641
1200,5365.614146014959
1201,8583.53633831746
1202,11307.23889430713
1203,8782.644280335726
1204,5381.758767629241
1205,4914.45127591566
1206,9725.517398713488
1207,8224.958995516217
1208,5885.946870989649
1209,5311.874685915742
1210,7391.062568469828
1211,9879.821062560784
1212,4876.110866088608
1213,6572.532149221306
1214,8277.900927225099
1215,7934.922154268655
1216,12671.394105633863
1217,6011.080087884114
1218,12041.297599958589
1219,6778.521219337701
1220,5359.080179522737
1221,3383.1515106957977
1222,6291.509749529878
1223,6281.863528867715
1224,5790.504142700068
1225,7163.378067666125
1226,5178.112429255242
1227,4476.4776731664115
1228,7540.943223298286
1229,3810.7735011423065
1230,8112.887308472928
1231,7521.849277297686
1232,8058.621747842626
1233,8798.406493275212
1234,5670.767591492272
1235,8448.182050063488
1236,6722.34256268702
1237,5786.7693112112
1238,5831.2987018187805
1239,5731.439281972239
1240,10070.11716647196
1241,6475.570260427828
1242,5220.0580683619355
1243,7763.109729007136
1244,8965.998885497587
1245,7284.736181661777
1246,6231.523475245722
1247,8499.100882286186
1248,5606.571131947549
1249,6305.777915416298
1250,6314.516536235171
1251,8989.032285696881
1252,5882.066940123355
1253,6001.889738148559
1254,6107.687449887015
1255,5378.350994138961
1256,4181.8679154008705
1257,5127.421632309644
1258,8173.539279166704
1259,8516.970958437167
1260,10812.335252673172
1261,11300.470511726779
1262,8111.703118241574
1263,5928.843472183246
1264,5086.4328002000875
1265,11596.037982369047
1266,11251.176397241956
1267,7696.6021880695935
1268,8086.922541993285
1269,7927.445493543982
1270,6439.841056071708
1271,4107.06920129024
1272,10966.898635193818
1273,6972.763502595864
1274,6954.608280864625
1275,6500.98005876041
1276,3391.1066749115234
1277,11235.241763243834
1278,6049.762158179743
1279,5412.288129005588
1280,4847.672676249495
1281,5645.49592054404
1282,6516.386194847268
1283,8541.391096779182
1284,6864.3824300806245
1285,5391.206547297796
1286,4997.10890274194
1287,4486.394939924014
1288,3246.999907552615
1289,7032.785086106496
1290,18371.402808388593
1291,4095.0441030147736
1292,5959.254817964665
1293,6859.378433021166
1294,5574.7105776279595
1295,5548.221870258725
1296,5195.762896120474
1297,3982.534725973943
1298,7760.722863754359
1299,7268.301038075978
1300,4311.37230786945
1301,9413.978680327851
1302,6020.452156694807
1303,4889.526922487706
1304,9355.990685424174
1305,8332.104738201275
1306,9195.342976607777
1307,5740.018072300163
1308,6237.210006176079
1309,4993.83722521404
1310,5141.787952876089
1311,14944.23583170024
1312,10397.439106988086
1313,6230.110733364646
1314,5634.180074759383
1315,5132.069209248669
1316,6015.181492140549
1317,4292.066158714474
1318,8988.244012753252
1319,5322.785446197169
1320,5865.391287814359
1321,7381.921158276791
1322,4837.761067545044
1323,6482.611794012393
1324,8054.608920035597
1325,6905.547470666699
1326,7367.033296057099
1327,4160.767954003415
1328,5956.446407707714
1329,6270.075264634378
1330,9397.304024154584
1331,8432.373788687952
1332,7221.6058792688955
1333,4868.000876638748
1334,8428.064865325949
1335,6042.772218403609
1336,4549.942139199209
1337,6790.26282990882
1338,6979.394501041611
1339,6515.936393563725
1340,6799.281508848747
1341,6140.830466551704
1342,6401.6858186025665
1343,5751.125052756774
1344,7307.664567443458
1345,6495.596323987986
1346,6881.8179110649935
1347,8890.701871133322
1348,5875.469365951292
1349,4753.235543121165
1350,12522.056476652708
1351,5673.116822305144
1352,3682.7775656931312
